,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3,fold,exp,Unnamed: 0.1,Unnamed: 0
1164,TCGA-08-0390,0.6645366883251252,0.6293494704992436,0.6102811752493569,26.47503506380531,15.172605494913167,14.38570813967693,0.5230153870207028,0.6640528733057018,0.5599171842650104,0.9995285047681896,0.9990482338866964,0.9996035352573672,0.1211990086966963,0.2339093544497904,0.4091792533254918,0.9110571467477644,0.5980931241487162,0.6706010712160285,0,4a_resamp_,,0.0
1165,TCGA-06-5408,0.917827654378416,0.8527713009951386,0.88220715454758,2.8125,13.653782671845924,2.5,0.9819226893265488,0.9651259054846498,0.8750463821892394,0.997102652127902,0.9980462829912784,0.9994714635409055,0.721320956016957,0.5265471518291979,0.8693563168873609,0.8615875025927099,0.7638483169073684,0.8894860914662895,0,4a_resamp_,,0.0
1166,TCGA-06-0137,0.947049862066126,0.8030507458211529,0.8757041562736471,2.8125,36.33631964027177,2.9646353064078554,0.9692385487337238,0.9856932560493146,0.8264388489208633,0.9982761455162782,0.9968667263480696,0.9996457836591468,0.8847735661367867,0.3690950569145423,0.8420095657896153,0.9258543654148048,0.6775121735281098,0.9312153543541754,0,4a_resamp_,,0.0
1167,TCGA-02-0033,0.952095243485972,0.7821014915423715,0.8114445837327631,2.209708691207961,17.56027565985227,3.983608994994363,0.9587338982406808,0.9383185044486654,0.6885245901639344,0.999018913431433,0.996919172524335,0.999954646620473,0.9210287154249838,0.4417273533663318,0.8079300258057481,0.9455478938689852,0.6704764626044718,0.9877917414721724,0,4a_resamp_,,0.0
1168,TCGA-08-0359,0.9342379014020804,0.7561463312448821,0.6939011566771819,12.84675299443404,5.178691693492672,4.275914786992954,0.9255902084293542,0.788568477915475,0.5974108274488502,0.9996715128675768,0.9988764915543158,0.9997939650798532,0.6540534936320347,0.2431030955155439,0.576886851283329,0.943048707312619,0.7262849826230108,0.827564584900928,0,4a_resamp_,,0.0
1169,TCGA-08-0520,0.9423439164928618,0.8555410397722849,0.6378599360113758,8.125,7.836291897519196,7.860493210710445,0.9706619781317298,0.8119119168431942,0.4735675261949378,0.9989294355172624,0.9993499527063628,0.9999470858587576,0.6693085595462188,0.4111437980194125,0.2342116205572476,0.915631317592102,0.9041253702958708,0.9767024114092864,0,4a_resamp_,,0.0
1170,TCGA-14-1456,0.9474000085737556,0.7195663956639566,0.5934897804693414,3.0134513851425635,7.051399339519622,26.665541140512143,0.918210867446762,0.6105063838995888,0.4236588720770289,0.9995841913604308,0.998764621942122,0.9999937341653954,0.8110543371689044,0.4764425458973945,0.4205721969290326,0.9785058766704234,0.8760655228631318,0.9905812083620492,0,4a_resamp_,,0.0
1171,TCGA-14-1825,0.7369612733284762,0.4388369678089304,0.0870992173693511,15.41119342596478,17.60110303716787,33.54337793253685,0.5931365473441108,0.344641983363236,0.0457044445916407,0.9995456293207332,0.9979768461279084,0.9999723099747728,0.4833115914135523,0.2475130335269394,0.1263993918049699,0.972862596549377,0.6038868248070878,0.923694779116466,0,4a_resamp_,,0.0
1172,TCGA-02-0054,0.919501837095004,0.6723174978645114,0.8012786361214704,3.125,12.283834015689076,4.555431167847891,0.9417917012853722,0.7740959297927069,0.6886446886446886,0.9985318121930208,0.9976717826588456,0.9999121733113324,0.8600804872874621,0.4380771758637913,0.7767431861970385,0.8982426700228406,0.5941927990708479,0.9579617834394905,0,4a_resamp_,,0.0
1173,TCGA-08-0356,0.6944479331508042,0.5620004336200043,0.4048441993614944,117.28439327655664,119.74657994365904,121.33677729934408,0.9562791126689112,0.8290405117270789,0.4535887430530921,0.9957198341526974,0.99675503460811,0.9983581086496784,0.4188471778056929,0.2719487184799093,0.215509128599685,0.5451772779260389,0.4250792609598776,0.3655596321532377,0,4a_resamp_,,0.0
1174,TCGA-02-0047,0.9240338261109774,0.688898247091646,0.8195573854863613,7.296322918086891,25.82855508565084,3.4938562148434213,0.94111667755754,0.8972917380870757,0.6988501711577284,0.9963635387085844,0.9930852129268064,0.9999498641317972,0.7821096027653189,0.2837268996579817,0.8099739863110851,0.9075600833202052,0.5590584817805118,0.9906681597611048,0,4a_resamp_,,0.0
1175,TCGA-12-1601,0.766301374146044,0.3810587262200165,0.4792120465953215,95.81818217329,115.82590209909836,130.37850580289768,0.7357187884609612,0.8478100846521899,0.7818294190358467,0.9978925216929652,0.9951968382497318,0.9983729841365104,0.5440688506493443,0.2802803325875792,0.4919614240581358,0.7995367651856201,0.2457590952736583,0.3454868223405708,0,4a_resamp_,,0.0
1176,TCGA-06-0188,0.8812910522423768,0.3552519214346712,0.8047538200339559,2.9646353064078554,19.96334531710555,2.8125,0.9955773955773956,0.9021686746987952,0.7057071960297767,0.998789927544432,0.998520105972266,0.9999782239400616,0.6799787939809359,0.1623621256218423,0.8012714633364413,0.7905415951303262,0.22117202268431,0.93614219881501,0,4a_resamp_,,0.0
1177,TCGA-06-1084,0.8836060262433176,0.6981411637931034,0.4929178470254957,7.5,7.7308230480331135,9.762812094883316,0.8207192296117966,0.8356981618832635,0.3342063907805133,0.999778322765665,0.9984415095800132,0.9999437569544526,0.7767691401126509,0.4322955785113659,0.560328156750352,0.9569298245614036,0.5994679620633819,0.9386954389406572,0,4a_resamp_,,0.0
1178,TCGA-14-3477,0.913436369990514,0.5719130046087211,0.8594948128101038,58.45298638591223,16.71793998110754,6.0,0.9580419057308068,0.8944602478183309,0.8077004592016955,0.9968945075960196,0.9958218327854496,0.999834253557798,0.7016811568019914,0.298776220191203,0.823279239568047,0.8727996347206226,0.420337139749864,0.9183870190376736,0,4a_resamp_,,0.0
1179,TCGA-08-0522,0.920893710644109,0.8658091048838432,0.7302831713803953,6.481343417841705,21.469932645737387,7.245957924939946,0.9058973670069856,0.8329022841339752,0.5816120279100676,0.9989684042684166,0.9991160932165062,0.9998993075938216,0.589340156466863,0.3768294068263019,0.267440852592967,0.9363949146789274,0.9014230881150664,0.9810611367988418,0,4a_resamp_,,0.0
1180,TCGA-02-0011,0.9299748926864826,0.7401953185552628,0.4763337167123772,13.309308596335876,7.851465329000695,13.49149761192211,0.8982695497074193,0.6963009770087007,0.3189195592939225,0.9992734030965772,0.9974387172062646,0.9998865825108898,0.7952450565308091,0.6191131768288887,0.4661238775322709,0.9640002686547116,0.7899961396349198,0.9406009783368274,0,4a_resamp_,,0.0
1181,TCGA-06-0238,0.8927535871947547,0.6718692046348086,0.8510088272383355,40.731090664988514,22.990327137930475,8.352516172280014,0.8813440886578728,0.9433797183568036,0.8095123852935885,0.9993051181152798,0.9990562869934998,0.9999295564149268,0.7467506232542463,0.2254867299838034,0.8864004231417609,0.9044623649150176,0.5217160894910255,0.89698943310959,0,4a_resamp_,,0.0
1182,TCGA-76-6282,0.9255301214360934,0.6650777040613295,0.5641722166867691,4.875,23.19739512585411,12.31519640525477,0.9483037597995974,0.7035651124148592,0.3953999500154364,0.9979633489069036,0.9970375693833908,0.9999726383740004,0.6125332398797324,0.1860381139371975,0.4233155159662832,0.9038246545804274,0.6305826832014437,0.984317815839555,0,4a_resamp_,,0.0
1183,TCGA-06-2570,0.8709018207288304,0.8379405116886148,0.8007060629316961,4.983412445207968,4.151948023393572,2.5,0.96434872284392,0.986359718700426,0.7541708833309239,0.9983170086844118,0.9983154490401888,0.9997443103490472,0.5627305523660501,0.3566730272050026,0.9003543245115748,0.7939653357659112,0.7283451857181069,0.8533616882054638,0,4a_resamp_,,0.0
1184,TCGA-19-5960,0.7143793355013416,0.628631418209582,0.5417558886509636,12.776845596325174,19.642078886000515,19.477005504764257,0.6592044909974669,0.7644491899169027,0.4094492299660663,0.9953781562551122,0.9919603821585552,0.9989080415815086,0.3259715471406283,0.2823898247052032,0.2837881325429178,0.7796340278527475,0.5337936399883303,0.8003877946729258,0,4a_resamp_,,0.0
1185,TCGA-02-0037,0.7545683737877478,0.7989803782085482,0.8549351680338714,12.228496751951974,6.5,2.209708691207961,0.6507125400704605,0.9907380182299323,0.7996237996237996,0.9984198625714094,0.9955440228583058,0.99952111470071,0.4459971148480522,0.467351787793717,0.8744043813238064,0.8978715949899273,0.6694149200357604,0.9184671366841028,0,4a_resamp_,,0.0
1186,TCGA-76-4932,0.5671286342738068,0.5069559355273641,0.1524163568773234,59.88963307893908,45.71408080157665,15.603323587318782,0.6670038123395317,0.4780397595931576,0.1336665942186481,0.9932142507668352,0.9972896960834612,0.9978149004799716,0.3195542939164056,0.2216757697693223,0.3386582773380226,0.4932681242807825,0.5395955642530985,0.1772845200345921,0,4a_resamp_,,0.0
1187,TCGA-06-0179,0.841247475207475,0.6810040847676571,0.534939025550292,4.616652094591924,8.3692260880263,8.35170500930798,0.8513783156570586,0.6664616646166461,0.3707151144394051,0.999140065259144,0.9990824465734252,0.9999687740587802,0.6359499708911319,0.3841194944754053,0.5413968910620782,0.831354900195902,0.6961953030194875,0.960379807363891,0,4a_resamp_,,0.0
1188,TCGA-12-0829,0.9118174678626048,0.545239925332162,0.789875835721108,5.022418308837418,20.921251055506676,3.4211480748998024,0.9730745478606088,0.990524635946539,0.6759297098487944,0.9979528852314588,0.9963494784304286,0.999942188119858,0.8084258213408682,0.2279196793269099,0.865031162620342,0.857816145590294,0.3761457465343534,0.9500287191269384,0,4a_resamp_,,0.0
1189,TCGA-02-0069,0.870137522950046,0.7364438269573322,0.6327135343358767,9.401771604768694,10.334151605692982,7.07476453911167,0.7790201523577843,0.7475796990563631,0.5413919878296146,0.9998526938747851,0.9982848550684582,0.99975220687765,0.4584271748017146,0.3448060292558309,0.6922793492234637,0.9853931161043368,0.725634843226276,0.7610942790946356,0,4a_resamp_,,0.0
1190,TCGA-06-0190,0.6332780649565981,0.5665843175741988,0.4532685257651275,20.398854900459487,17.52509361601244,16.37273362178717,0.4885138185283643,0.4364669690807654,0.3362669600293362,0.9990532017524296,0.9995686117693672,0.9994795861016492,0.3367500358923502,0.3081034333414956,0.4065739955648454,0.8999722786915543,0.8072324011571842,0.6951358180669615,2,metrics_gbm_1_reg_aug_,,0.0
1191,TCGA-19-2624,0.5995298766286674,0.5035061231337024,0.2033769523005487,18.466185312619388,11.180339887498947,12.041594578792296,0.4903894357516529,0.3983912500995513,0.4058288409703504,0.9980123027135523,0.9994472805349406,0.9987799133909456,0.1181993410035996,0.164350904717252,0.2851180946904136,0.7711577522004063,0.6839706485574951,0.1356877323420074,2,metrics_gbm_1_reg_aug_,,0.0
1192,TCGA-14-1794,0.0984386820206774,0.0,0.0,48.08610713184222,inf,inf,0.0566492931687083,,,0.9975584725245584,0.9977378845214844,0.999085693359375,0.2281456677319187,0.0,0.0,0.3752703677000721,0.0,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1193,TCGA-06-0177,0.6516364475601136,0.6482856928501763,0.3513492734681325,15.0,15.0,12.948968346937914,0.4990830553039174,0.4891039791702043,0.2624023886081764,0.9996644895514564,0.9998416688644536,0.9990925949621448,0.2879689844676085,0.3028199059180496,0.4502837158978446,0.9385075619079276,0.9610721832944056,0.5315189578971854,2,metrics_gbm_1_reg_aug_,,0.0
1194,TCGA-06-0154,0.1548520821556435,0.0131360946745562,0.0167364016736401,33.476475106826584,36.0,33.80340939422826,0.1118156090127353,0.0103525461667599,0.0125138019874861,0.99663856340903,0.9983420299106875,0.9989251378737336,0.0852655701337401,0.0644458064421046,0.0477118454130831,0.2517461095453988,0.0179669796050501,0.025260029717682,2,metrics_gbm_1_reg_aug_,,0.0
1195,TCGA-08-0389,0.8178559866808491,0.8830480847595762,0.8135027721897846,17.263751019555073,3.0,2.0767686296781127,0.7043793439945831,0.9312419424151268,0.8998154781287312,0.9998873239576136,0.9996938059306488,0.9996454464695006,0.2578847095701306,0.4911370763170167,0.6109570703022822,0.9749166184293944,0.8395970554048818,0.7422994269340975,2,metrics_gbm_1_reg_aug_,,0.0
1196,TCGA-06-0122,0.5239171611255873,0.3054725306006262,0.2931919704917425,32.53669767080081,22.5,20.26743444398384,0.4096234720426764,0.2524851479324745,0.2425180915000613,0.9989957949346172,0.9992770310300766,0.9992872214245848,0.3073990043561571,0.135809094503076,0.1749138416865114,0.7266749883882954,0.3866072232729893,0.3706359248324664,2,metrics_gbm_1_reg_aug_,,0.0
1197,TCGA-02-0046,0.2200948866631523,0.1694314704461265,0.1169525917727356,34.04995468517543,26.011734881827856,26.058621563937336,0.1276507276507276,0.0933451641526175,0.0629717918156535,0.9990991808068912,0.9999358313648268,0.9999064958657816,0.1787244566988761,0.1250047489867784,0.1548476999776421,0.7980122324159021,0.9163763066202092,0.8191214470284238,2,metrics_gbm_1_reg_aug_,,0.0
1198,TCGA-08-0355,0.8729405318148497,0.7821844355345152,0.7025522558379025,6.0,7.836291897519196,10.878344492901942,0.8215649652942324,0.7354651162790697,0.6676011637133034,0.999378117086408,0.999547327389159,0.9993762557580886,0.3886958761968537,0.232020082899843,0.2742347196699232,0.9311701236947284,0.8352419271639328,0.7413651315789473,2,metrics_gbm_1_reg_aug_,,0.0
1199,TCGA-02-0059,0.2319498031879652,0.2595970630827469,0.2431613060598668,39.0,32.5,32.5,0.1328648223885128,0.1503996231913922,0.145602503912363,0.9997583367892864,0.999905223175936,0.9995835414093754,0.1446379311416369,0.1952454922994183,0.2728837037637779,0.9123183518302778,0.9476027079662432,0.736931038124406,2,metrics_gbm_1_reg_aug_,,0.0
1200,TCGA-12-1598,0.1239224493840208,0.0,0.0,45.5,45.5,39.46293890935242,0.0735311409869478,0.0,0.0,0.9969838970598218,0.9980914228955372,0.9982226395135732,0.2434889969412867,0.0656975075503796,0.0522168138234999,0.3937867338371116,0.0,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1201,TCGA-02-0070,0.0035646652556533,0.0,0.0,52.0,39.01893186540885,34.29126065502557,0.0020199469763918,0.0,0.0,0.9993354390543298,0.9999439638566876,0.9999408029789468,0.0197247543495771,0.0,0.0,0.0151515151515151,0.0,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1202,TCGA-02-0027,0.9209135299960408,0.9005079567393302,0.8370570817335619,3.027231745647877,6.743738353425293,1.5,0.8802599954852673,0.870249610549578,0.8717759546715458,0.9998535940301227,0.9998935922701088,0.9997796253199298,0.7378678033843764,0.7993647602237735,0.8995100453675965,0.9655039324206234,0.9329462482522914,0.8049976837343652,2,metrics_gbm_1_reg_aug_,,0.0
1203,TCGA-76-6662,0.1210493046776232,0.1409617801778315,0.1306965588134514,42.0,42.0,42.0,0.0737922065411107,0.0831000603765299,0.0749957867535531,0.9987610999331512,0.9992834247704644,0.9994700383105328,0.232198827658835,0.2262246824877653,0.1922536452045822,0.3366293122390683,0.4641324340895156,0.5079908675799086,2,metrics_gbm_1_reg_aug_,,0.0
1204,TCGA-19-0963,0.195616679226325,0.1498355343904953,0.0857831325301204,35.38269088768016,37.5,30.0,0.1087677642375781,0.0814561759367994,0.0537196318092651,0.9999159394084102,0.9999033812999382,0.9988449931725678,0.0667650587306147,0.126941616459478,0.1540685359488636,0.970707385478342,0.9333333333333332,0.2127913927077107,2,metrics_gbm_1_reg_aug_,,0.0
1205,TCGA-08-0360,0.8448961249956791,0.8969374167776298,0.8155462516786476,56.82416168816307,1.8114894812349864,2.271006539648224,0.8534217877094972,0.8727649650168438,0.8936980609418282,0.9997056265273396,0.9999302848001403,0.9997880721436412,0.4190215173559347,0.6203793334182298,0.5748333885660883,0.8365391197207201,0.92248698986579,0.749963678628505,2,metrics_gbm_1_reg_aug_,,0.0
1206,TCGA-02-0075,0.1628977253915174,0.0540276249847207,0.065772669220945,39.9910451402092,30.4427132342454,26.47146163796023,0.0892986786699578,0.0277638190954773,0.0348208248816768,0.9998682236548676,1.0,0.9999528041638692,0.2152798453752939,0.0639721330022824,0.1231292823939244,0.9265536723163842,1.0,0.5919540229885057,2,metrics_gbm_1_reg_aug_,,0.0
1207,TCGA-02-0034,0.0721138228988457,0.0,0.0,58.5,45.50670666574873,45.5,0.0427778634191459,0.0,0.0,0.9963557944172596,0.9981514879718126,0.9983698776960084,0.1461577615850556,0.0590870628393939,0.0371473655142783,0.2294968986905582,0.0,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1208,TCGA-02-0009,0.0214903711973206,0.0,0.0,70.50754890878706,inf,inf,0.0124756966947504,0.0,0.0,0.999389137438081,1.0,1.0,0.1356271695312869,0.0,0.0,0.0774647887323943,,,2,metrics_gbm_1_reg_aug_,,0.0
1209,TCGA-12-1094,0.0,0.0,0.0,52.0,40.29679926805602,39.54827943476176,0.0,0.0,0.0,0.998023459519765,0.9995577326100114,0.9996840703980224,0.0107872808271493,0.0115814949577211,0.005720112130283,0.0,0.0,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1210,TCGA-76-6193,0.7671830558086875,0.4692341046158698,0.4311114473783763,54.91076078867079,26.9121620337726,27.464160106073354,0.6525374630067489,0.7025495750708215,0.6812529890004783,0.9997022614980748,0.9996519740907192,0.9996066001130214,0.3134312810597186,0.3643675955356946,0.3492762180629913,0.930699481865285,0.3522518790317808,0.3153292750415052,2,metrics_gbm_1_reg_aug_,,0.0
1211,TCGA-06-0182,0.6962121703065258,0.7280711891829423,0.6282318385190752,12.5,10.0,10.0,0.5587730476165709,0.6129299022230871,0.5243443557582668,0.9993002561740776,0.9997178475667116,0.9995073456278571,0.3993437076255575,0.448183696350994,0.5052807892984872,0.9233165742769972,0.8964781216648879,0.783456853224295,2,metrics_gbm_1_reg_aug_,,0.0
1212,TCGA-06-0187,0.6148197256361875,0.5598991172761665,0.5041497439519689,18.477181873868105,17.550151352623715,17.5,0.4868619427094551,0.4212273940112659,0.3755343636961525,0.9991856183688652,0.9996830783431688,0.9996088932760492,0.3422254966837939,0.3798630142837594,0.4082300127900673,0.8340174330120371,0.834684525907649,0.7667517120988318,2,metrics_gbm_1_reg_aug_,,0.0
1213,TCGA-06-0164,0.5524583367879944,0.5469621157969978,0.3877498053464832,27.0650258636492,21.0,21.0,0.3994341070400921,0.4103975972540046,0.3069442542117518,0.999454638742374,0.9996485165280786,0.999439282838024,0.3151762247707407,0.3280536115869836,0.4511820077065184,0.8955432503628837,0.8197400371375517,0.526303428839831,2,metrics_gbm_1_reg_aug_,,0.0
1214,TCGA-19-1789,0.8160598135349226,0.7735999021765713,0.5773626155222101,14.730919862656236,5.0990195135927845,4.242640687119285,0.7174739911205354,0.7026321634828965,0.7872628726287263,0.9997531872386208,0.9998367675550884,0.9994484527573068,0.5190180677571514,0.5746642256877761,0.5359098587713671,0.9460541031734936,0.8605141458106638,0.4558292797740467,2,metrics_gbm_1_reg_aug_,,0.0
1215,TCGA-76-6661,0.0924478232804991,0.0039102932719954,0.0,45.15597967047111,45.16571051417214,inf,0.048570029013904,0.0022175841377511,,0.9999432505868184,0.99902777377487,0.9998531341552734,0.0956085484582693,0.0421840207048335,0.0,0.9569413511507052,0.0165208940719144,0.0,2,metrics_gbm_1_reg_aug_,,0.0
1216,TCGA-76-6191,0.2285965490713265,0.1896858328393598,0.1082337317397078,33.000003814697266,24.75000286102295,24.75000286102295,0.1332479180012812,0.116575591985428,0.0676910299003322,0.9998050525168564,0.9997637569525412,0.9996629244400418,0.2167962853346217,0.3368862655070058,0.3341183939282232,0.80370942812983,0.5087440381558028,0.2698675496688741,2,metrics_gbm_1_reg_aug_,,0.0
1217,TCGA-08-0509,0.8471937075056659,0.6379625180201826,0.7318050300467394,17.989044246168973,6.085350782052338,5.295031021214607,0.8037539208742285,0.4698471121177803,0.587352625937835,0.9997715469356327,0.9999972904401804,0.9999876860423508,0.4094298793264584,0.110234473850246,0.3244678246255603,0.8955972715485653,0.993415145166118,0.9704840613931524,2,metrics_gbm_1_reg_aug_,,0.0
1218,TCGA-06-0145,0.5028635226497405,0.3763738263337943,0.1845134997452878,24.0,24.0,21.020915923194213,0.3540526377081635,0.2439035894533276,0.1217724583109198,0.999469839034228,0.999685593859472,0.9991637514784034,0.3156868785751252,0.1914837564912051,0.3744320410606473,0.8674655824238533,0.8238011789071212,0.3806221101303068,2,metrics_gbm_1_reg_aug_,,0.0
1219,TCGA-76-6664,0.2385224274406332,0.201200947225981,0.1562361296049711,35.0,35.0,35.0,0.1354742025262256,0.1118792325056433,0.0847457627118644,0.9999922449851492,0.9999964801820168,0.9999985925642354,0.0862686154901535,0.0684768662326624,0.0781934247214874,0.996535433070866,0.9979026845637584,0.9988649262202044,2,metrics_gbm_1_reg_aug_,,0.0
1220,TCGA-02-0064,0.916895681009218,0.8809227299208432,0.8857732188649794,2.557641537213056,9.120925014965326,1.7898808298554132,0.8681658441034701,0.8166260380125652,0.868286951651024,0.999876660130684,0.99988353628283,0.9997918456207984,0.6439067143042327,0.7171247062477437,0.8601471453169885,0.9714212041772315,0.956209461262662,0.9039782667444208,2,metrics_gbm_1_reg_aug_,,0.0
1221,TCGA-76-6285,0.147332988089073,0.0,0.0,18.58531271937632,inf,inf,0.080028129395218,0.0,0.0,0.9999654804734543,1.0,1.0,0.0967354803878175,0.0,0.0,0.9267100977198696,,,2,metrics_gbm_1_reg_aug_,,0.0
1222,TCGA-76-6663,0.2849671648887172,0.229222309505106,0.207816968541468,37.5,30.0,30.0,0.1695904364433755,0.1649706015377657,0.1478968792401628,0.9996749223765846,0.9986634903222822,0.9986585341677297,0.2503172708134384,0.3776507544175725,0.369785615689004,0.8914296337609221,0.3754503345342254,0.3493589743589743,2,metrics_gbm_1_reg_aug_,,0.0
1223,TCGA-06-6389,0.2592614081401758,0.1116689487296516,0.0862417210766123,40.1754340444241,67.0681063326053,67.28859764645387,0.1717035870045534,0.0839720855737329,0.0670856474714995,0.9993225725452344,0.9993766872190656,0.9994324776564067,0.1665707901089037,0.1103121332742793,0.1073656165453409,0.529035695258391,0.1666288308740068,0.1207100591715976,2,metrics_gbm_1_reg_aug_,,0.0
1224,TCGA-76-6193,0.8595191761562025,0.1080155419912689,0.6297838899803536,6.503173053642737,36.58225461257224,3.2116882486085103,0.963640918841896,0.982766761095373,0.4790769966523194,0.9982925693214328,0.9956321079005602,0.9999887436501786,0.511361891711345,0.0177227013163289,0.4263879109541725,0.7757040759305398,0.0571483482164306,0.9188259573492318,2,5_ss_,,0.0
1225,TCGA-06-0182,0.9309489464389232,0.6497208043575075,0.7908032168718924,2.6700011704117284,31.25,3.125,0.8979143369828102,0.9226054385367516,0.6755416191562144,0.999530824607612,0.9963428778423464,0.99988798024111,0.857086826395098,0.2542028739346397,0.6957384602155489,0.966507110066062,0.5014144084600132,0.9534883720930232,2,5_ss_,,0.0
1226,TCGA-06-6389,0.896621225447083,0.5677803932194205,0.8201037780350787,15.06748329404743,11.663740627937278,3.144806059213448,0.9401525485600108,0.9589291843038554,0.6987722888044432,0.9993044362898468,0.9978941332700796,0.9999938045265316,0.7744223148356507,0.2635877443043875,0.7973234991674482,0.856942717545488,0.4032812913469171,0.9924234561494552,2,5_ss_,,0.0
1227,TCGA-06-0177,0.942518346353326,0.8910674498683411,0.6961276973100798,2.8125,7.105510625563795,2.5,0.9676749375814756,0.933774834437086,0.5408819476343593,0.9991206452500676,0.998704625123894,0.9999486374506874,0.8603381056332078,0.6429873240907774,0.8072665009362641,0.9186366019926586,0.852095761989618,0.97636815920398,2,5_ss_,,0.0
1228,TCGA-08-0509,0.8695806365812572,0.5042791824612138,0.8317182452849848,7.082607576177364,17.61860616516315,3.0,0.9924112111706972,0.9133635334088336,0.7129331904251518,0.9992926836549234,0.9985130674680396,0.999999014883388,0.4138492052926533,0.1110590679961318,0.4880455599417029,0.7738067061143984,0.3482860998650472,0.9979994998749688,2,5_ss_,,0.0
1229,TCGA-02-0064,0.8559658672943946,0.7655016225808151,0.7688278548165061,9.379571939805675,13.928841901115725,3.0,0.9869286066355564,0.936183284777137,0.6256540568602539,0.9984591790009884,0.9984125569488752,0.9999957141966066,0.6107099360589744,0.3823054646748907,0.6787932997154432,0.7556881120663458,0.6474591371688997,0.9969739849787744,2,5_ss_,,0.0
1230,TCGA-02-0059,0.9266012735690088,0.8112625264398904,0.6696827601380619,5.4865780831498245,9.560661587986472,5.625,0.932955905202436,0.8609193541264958,0.5080855503390714,0.9984716069386746,0.9970198140596136,0.9999254353547096,0.8139241664297393,0.5157267329092948,0.6704467364015254,0.9203326227515372,0.7670216114141838,0.9820132279399904,2,5_ss_,,0.0
1231,TCGA-06-0154,0.9378532572641636,0.6195292222321668,0.8138644740572725,3.0,25.57947508106865,2.097431815140577,0.9617666267551976,0.9683827644096252,0.7043307569623359,0.99909750670746,0.9966075423292032,0.9999410136638024,0.8559897539703738,0.2461539211344623,0.8776979923957874,0.9151002019574336,0.4554546650875115,0.9637401376531812,2,5_ss_,,0.0
1232,TCGA-02-0009,0.8419426806246783,0.5155918861640932,0.1524528301886792,9.789034442298178,12.35814034604317,12.456525962823664,0.7948801036941024,0.7847926267281106,0.0825838103025347,0.9996162957081076,0.9981842437803872,0.9999993360356682,0.7592347059083673,0.4554057995978848,0.2265709396799825,0.8949288580809923,0.3839044183949504,0.9901960784313726,2,5_ss_,,0.0
1233,TCGA-06-0164,0.945800392320038,0.7039724382732161,0.7784082195982212,2.9646353064078554,21.47755005232208,3.14307274017004,0.9538173796278534,0.9643878718535468,0.6952472264073415,0.9992609695361144,0.9969798044615564,0.999815132913875,0.906608534836978,0.2606172350108334,0.8642208022528489,0.93791704982198,0.55429510891903,0.8841665215119318,2,5_ss_,,0.0
1234,TCGA-08-0389,0.9123963299811692,0.587263783470964,0.701058386486297,10.694668572818433,18.059234944226503,3.0468599796295166,0.907036026526995,0.9448503079787997,0.542819928362097,0.9994950627463164,0.9978091838991228,0.9999934706959288,0.6045993385544323,0.1511528462435897,0.4982172848187929,0.9178203655562944,0.4260293880187308,0.9895132568262762,2,5_ss_,,0.0
1235,TCGA-02-0075,0.8314849878279686,0.4285547240411599,0.5737586951307267,7.045229159243154,26.346219672196334,16.355434697391107,0.7253158124001743,0.4604271356783919,0.4043272481406356,0.9996404870994337,0.99634579369441,0.9999900290487048,0.7441101478778167,0.2612706596582549,0.4744248655050173,0.9740652269292644,0.4008092738407699,0.9876135425268372,2,5_ss_,,0.0
1236,TCGA-08-0360,0.808032323723304,0.6396917148362236,0.4556995857276493,66.57267564532857,82.47678709889377,6.230320580134701,0.9287011173184356,0.9248509976677896,0.2951869806094183,0.9993469050845252,0.9990810157135104,0.9999997537154488,0.4475238477566136,0.1348790377115151,0.2253980848423133,0.715115341184062,0.4889375984656483,0.9988283538371412,2,5_ss_,,0.0
1237,TCGA-76-6191,0.9032384179318432,0.5974120208005805,0.6910966340933767,3.90625,16.81187785248969,8.250000953674316,0.8880204996796925,0.8998178506375227,0.5286544850498339,0.9995310515267688,0.9976650929872511,0.9999977069689798,0.8665229079695566,0.3523183952315346,0.5868219564483836,0.918987006099178,0.447139753801593,0.9976489028213166,2,5_ss_,,0.0
1238,TCGA-12-1598,0.947825111269028,0.6472182780431135,0.7116469984607491,3.59375,19.603212739421853,6.5,0.9932975345902088,0.8856570890249646,0.5595750403442711,0.9972648290857594,0.9925832283273888,0.9999005744133892,0.8978022118227569,0.3450483839621592,0.6287754024578811,0.9063338221093666,0.5099328768052072,0.9772193518083608,2,5_ss_,,0.0
1239,TCGA-02-0034,0.8948399894839989,0.7100255873458944,0.6591501356166569,6.593231614693966,13.393131693614457,5.2407843222651325,0.9619495401058528,0.8691838942992198,0.5624432746414957,0.9952286331556212,0.993461732586213,0.9989832544309746,0.7348570135299369,0.3185630119937221,0.7317011963048233,0.8364834673815907,0.6001336950965357,0.7960179833012203,2,5_ss_,,0.0
