,Ids,Sensitivity_0.0,Sensitivity_0.1,Sensitivity_0.2,Sensitivity_0.3,Sensitivity_0.4,Sensitivity_0.5,Sensitivity_0.6,Sensitivity_0.7,Sensitivity_0.8,Sensitivity_0.9,Sensitivity_1.0,Precision_0.0,Precision_0.1,Precision_0.2,Precision_0.3,Precision_0.4,Precision_0.5,Precision_0.6,Precision_0.7,Precision_0.8,Precision_0.9,Precision_1.0
0,Patient_30614,1.0,0.9460012913937829,0.9307628447560188,0.9208929065584356,0.9114657319435476,0.9032192602158472,0.8939396734618578,0.8815791901116133,0.8646065861082926,0.8286873904621345,0.0,0.006071348566308244,0.009102448970245298,0.008965134030104242,0.008875094210199825,0.008788093046420932,0.7916915961902298,0.8106263383297645,0.8287835165978702,0.8513351498637602,0.8871136565616669,
0,Patient_144116,1.0,0.9442583886133832,0.932858890964127,0.9238745411219167,0.9166290977007793,0.9103175114316996,0.9025568364783925,0.8936046886069428,0.8813679397179107,0.858279126682553,0.0,0.0034782706093189966,0.005519138364683989,0.005455220639938113,0.005404265018073866,0.005363094598846553,0.7859923260857477,0.8000456712242743,0.8161284630315864,0.8376690946930281,0.8694219728601252,
0,204_19_4,1.0,0.9603761081310876,0.9426960251072183,0.9292921714993061,0.9172762169123623,0.9051227227828,0.8919814446653412,0.8745139227527914,0.8503694812258524,0.8064318491566326,0.0,0.008957997311827956,0.014106271604865717,0.013865162881733806,0.013679546113388827,0.01351181853595106,0.7412728482924581,0.7561557296248794,0.771635039717564,0.7903636300247533,0.8213330616611059,
0,1258_18,1.0,0.9971132291515474,0.9920654119696163,0.9865337784443692,0.9804699469414744,0.9732933378489526,0.964116954537391,0.953376231715774,0.9364587869111551,0.9012047026948571,0.0,0.006945228494623656,0.010210588010502564,0.010165340674830556,0.010112553654542854,0.010053201138269218,0.9013127436192296,0.9136228871840327,0.9276008159422564,0.9430747742480349,0.9643467306331648,
0,Patient_40714,1.0,0.9053342780505086,0.8834581709600688,0.8692241510197884,0.8564578166911281,0.8446530694873222,0.8321524368642138,0.8175261905966901,0.7962194443038615,0.7532769877018067,0.0,0.008852598566308243,0.011776468622937896,0.011500087372665252,0.011319428505616298,0.011156804602554802,0.9284323542501113,0.9366944385102898,0.9458106446513261,0.955961658235732,0.9695627391906196,
0,409_19_4,1.0,0.8466439789033265,0.8149916025811014,0.7959132561360087,0.7797003447361442,0.7650048616635728,0.7505008986711453,0.7342364241727806,0.7134417631633224,0.6761837414184272,0.0,0.015205645161290323,0.018447037932491132,0.017776121129548465,0.017370039390844534,0.017023942306223165,0.9817274334275478,0.9857294891640866,0.9887806523291802,0.9921125952634599,0.9957262175940992,
0,142_19_4,1.0,0.9159798043546861,0.893000946670874,0.8778920795203534,0.8651751341117072,0.8519974755443358,0.8390722625433891,0.8240454402019565,0.803408015146734,0.7608078258125591,0.0,0.017747535842293907,0.024437384684444105,0.023856451253401117,0.023470709532463777,0.023144456545834167,0.9473746999957894,0.9541001959137979,0.9610416375319255,0.968775446527096,0.9805835509244573,
0,Patient_158716,1.0,0.9745008457562009,0.9606367674723746,0.9498869690310954,0.9405599380305737,0.9302211612944022,0.9183015318462778,0.9041687086014196,0.8834911551290766,0.8344214869500609,0.0,0.007085237455197133,0.011014385132902876,0.01087124727109635,0.010757591382325517,0.010658153567195164,0.6094183686151042,0.6208676692211499,0.632821057523152,0.6480553816183121,0.6710783939786915,
0,688_18,1.0,0.9989070739637695,0.996557282985874,0.9943441077625071,0.9917484084264597,0.9887155386759201,0.9850269133036422,0.9798628377824531,0.9719937703215935,0.9535506434602038,0.0,0.004099350358422939,0.006462248284037015,0.00645119867102442,0.006439199707553603,0.006424205717590876,0.7523233331254288,0.7707322287546766,0.7909572121746802,0.8163480735250247,0.8579541264105023,
0,214_17,1.0,0.9071173576046055,0.8801659537516483,0.8591966037371755,0.8414434117003827,0.8236258965040363,0.8055189270896986,0.784549577075226,0.7555398321165535,0.707715562988454,0.0,0.003482638888888889,0.004985993080597725,0.004840018697218426,0.004725987375784724,0.004629270835434491,0.9118715282723259,0.9251283566653123,0.9374375528399047,0.9528290407625228,0.9763077332623453,
0,Patient_108816,1.0,0.8816382438126705,0.8477503947134537,0.8266920398582168,0.8099729189974801,0.79492675582137,0.777988059264526,0.7597109965599808,0.7360595572935728,0.691067451562647,0.0,0.01071225358422939,0.014774597973550142,0.014220470791979443,0.013874725603715696,0.0135995532415531,0.9656302392927907,0.9706734156077961,0.9756287513595532,0.9812246490946852,0.9888536461294474,
0,1034_18_4,1.0,0.9354910107950944,0.9193838848254977,0.9078946044649235,0.8976126040021328,0.8873809068684165,0.8761129611557693,0.8628630642775938,0.8428322786402004,0.8031429520005634,0.0,0.01113317652329749,0.0159389914681785,0.015680780868019693,0.01549399226210364,0.015325517811663093,0.907083650424731,0.9186067363579785,0.9299950120361736,0.943210349137009,0.9641653683104461,
0,Patient_113016,1.0,0.8739412950929868,0.8496078870714766,0.8332623795653148,0.820132198073045,0.8078870714765852,0.794454402868026,0.7788034954066771,0.7562401971767869,0.7140040331615505,0.0,0.009997759856630824,0.013612923412298224,0.013248760876777404,0.013002540125415414,0.012804084993727826,0.854387336792967,0.8669070904645477,0.8805178026320789,0.8967028879619544,0.9244158217658065,
0,558_18_4,1.0,0.9679096769597891,0.9575631299640275,0.9496384941411119,0.9421056380667451,0.9340919613918865,0.9259714356946968,0.9153399579727178,0.8996509598603839,0.8680592655910532,0.0,0.006289650537634408,0.009037072581732617,0.008945089616419665,0.008873706846845438,0.008805470067260655,0.9084343609282993,0.9195359612357862,0.9324939678162588,0.9467046455409178,0.9657256067360079,
0,1702_18,1.0,0.9169060052219321,0.9007832898172323,0.8866840731070496,0.8757832898172324,0.8402741514360313,0.8293080939947781,0.8161879895561358,0.7971279373368146,0.7637728459530027,0.0,0.0017159498207885305,0.002391699286423314,0.0023502022791852973,0.0023137541990448612,0.0022855669098563007,0.7838397369542714,0.8007689398714232,0.8193971166448231,0.8420907461039857,0.8783215733373367,
0,Patient_133916,1.0,0.9304750316131033,0.9031565385441271,0.881635769331711,0.863717700951972,0.8466824135709684,0.8275713978956409,0.8052871424140482,0.7761553694557775,0.7140266743015293,0.0,0.004694556451612903,0.006734270111593171,0.006542896556587655,0.006390712367616079,0.006263710138728696,0.4345116381579753,0.4373360903772443,0.4399087650700554,0.44325598506628877,0.44425146589475245,
0,1668_18_4,1.0,0.7185527976440892,0.687813770859627,0.6668349460103772,0.6501752909830318,0.6353947552937876,0.6200813350161267,0.6014584209788248,0.5790211751507502,0.5396438087224793,0.0,0.00399361559139785,0.004563188675027763,0.004370162999025249,0.004238098573937583,0.004133136856894014,0.8760634184068059,0.8915997902972134,0.90707215971576,0.9267821871072006,0.9552201757434344,
0,1275_19_4,1.0,0.8926697924887425,0.8657443944106588,0.8483821549603082,0.831484146511304,0.8153289076644539,0.7982452068149111,0.775730003249617,0.7471333735666867,0.7010352351330021,0.0,0.0024127464157706092,0.003405084056648812,0.00330429766000657,0.0032390680346079575,0.0031752931663741224,0.7421194963238401,0.7632046160674656,0.7828898050974513,0.8027733439744613,0.8350475558504755,
0,518_19,1.0,0.9160007701935111,0.8958072590738423,0.881390199287571,0.8696688167902186,0.858043708481756,0.8466111485510734,0.8330364879175893,0.8126263598729181,0.7783768171753153,0.0,0.004653673835125448,0.006072854144111009,0.005941906959561699,0.005847974695612278,0.005771490628455639,0.7040723624442075,0.7118427975877282,0.7200724004493821,0.7299161189899689,0.7458315075759323,
0,18_19_4,1.0,0.8401319682272148,0.8159796309910169,0.7988918972225709,0.7847806207527209,0.771225188718151,0.7570601208513386,0.7406896057090603,0.7167165731294042,0.6766957737892453,0.0,0.006246751792114695,0.008180281497357274,0.0079493844240417,0.007785376283285302,0.007649624544794208,0.9487383095112052,0.9561790882532781,0.9639473561394503,0.9716563760999563,0.9803870632549682,
0,660_18_4,1.0,0.7969567716368696,0.7710318540702423,0.7538191608433917,0.7383610127960795,0.7242036482439422,0.7095320204495266,0.693347853707233,0.6726865716792207,0.6377166712042835,0.0,0.0037026209677419354,0.004547806954096583,0.004401265260154355,0.004303804857795165,0.004216150613723874,0.925754060324826,0.933755324654644,0.9399991797563877,0.947787912368937,0.9590119188426894,
0,423_19,1.0,0.9418487817131374,0.9154107008289375,0.897220128945826,0.8814996232102487,0.8654441932512769,0.848279326802311,0.8264883195177091,0.7976220380138993,0.7435527086996567,0.0,0.005350806451612903,0.00835108639849794,0.008123320064123163,0.007965730002973535,0.007829076958686844,0.8734155822207199,0.8882556661259918,0.9018501598903609,0.9164021164021164,0.9382693222040256,
0,Patient_65516,1.0,0.829305636322147,0.8001928583521652,0.783218378959301,0.7698434314064674,0.757741937858389,0.7443449072881319,0.728989849172991,0.707981538597434,0.6635946735761975,0.0,0.015216285842293906,0.01884515980214439,0.018210982508866182,0.017839152379970375,0.01754520763048099,0.8535088882992836,0.8611674132615694,0.8697034363446356,0.8804870233899391,0.9010224580972085,
0,Patient_84116,1.0,0.8883396989440575,0.8648743103921716,0.8481989066127462,0.8359919119299034,0.8232107641229187,0.8100551686262762,0.7954517087296238,0.7754811652812102,0.7376369854464665,0.0,0.0044868951612903225,0.006455971637700726,0.006289399513563616,0.006170493245381982,0.006083335649393219,0.8360460399553797,0.8514378673383711,0.8675942060553257,0.8870392050483995,0.9136982065553494,
0,Patient_115615,1.0,0.6891929628595365,0.6594433584659778,0.6397468118775016,0.6238853206739272,0.6082472307549102,0.5926836079307456,0.5748859722610071,0.5530671134692358,0.5159266499115703,0.0,0.006016465053763441,0.005099825432231558,0.004885586897987478,0.004743199973277747,0.004628326540646325,0.439559256817662,0.4510754059338604,0.465144303187323,0.483520776029036,0.5154468520412908,
0,1164_18,1.0,0.9591505038465706,0.9469426084443963,0.9383826344493805,0.9293170079820855,0.920937624155741,0.9114024632499007,0.8999891645898798,0.8841333477805469,0.8554195109618232,0.0,0.0031011424731182797,0.004341004577376494,0.004287097175074727,0.004249141209326424,0.004208720475367862,0.8233394685007588,0.8352863290301225,0.8480702470900552,0.8627872550401805,0.8857474101499682,
0,197_19_,1.0,0.8213424475458084,0.8124750783252634,0.8071584543814677,0.8028102155131491,0.7986708440140511,0.7943036172030761,0.7883793790942751,0.7796829013576378,0.7606379948732555,0.0,0.00589885752688172,0.0073295178812040635,0.007255346343637104,0.007210698478847781,0.007174049082169671,0.8104275447486561,0.829851812176397,0.848385778504291,0.8704740100059357,0.9048791506663655,
0,1258_19_4,1.0,0.8331514879233254,0.8091265002246326,0.7950067389769592,0.7836788396123484,0.7735917677513211,0.7632265793808699,0.7515991699291873,0.7362492779667544,0.709015253620863,0.0,0.010471102150537634,0.01285824775668249,0.012500615594419624,0.01228983451997929,0.012120368896760722,0.7353180413209696,0.742713494607986,0.7511492163947745,0.7619558960279856,0.7797082696153393,
0,1043_18_4,1.0,0.9442005051486303,0.9242406579884722,0.9104591671523865,0.8987371284243248,0.8869114694644129,0.8734796969108218,0.8584677158215142,0.8378861472702546,0.7983809338773395,0.0,0.008647513440860215,0.012340886582754214,0.012088131757180272,0.011912640411021006,0.01176283512348968,0.9527082492730232,0.9602443435048199,0.9679577053394088,0.9765261759555582,0.9876936882080536,
0,Patient_154816,1.0,0.942715362415132,0.9277246018728069,0.9179245478894588,0.9098893341361626,0.9017918319041588,0.8923239831405851,0.8814234993667338,0.8658721425160393,0.8381122438386314,0.0,0.005394601254480286,0.007403421579561835,0.007289615976139159,0.007214960116170487,0.007153574877555245,0.7831551236048252,0.7945755065818666,0.8072871106378123,0.8232750962392656,0.8493456213441064,
0,Patient_76516,1.0,0.9945683224565667,0.9897079769214057,0.9852982594491072,0.9805264301405798,0.975593662238173,0.9699688583820844,0.9624852137666873,0.9515655301719629,0.9268936437302348,0.0,0.013919242831541218,0.022160519792172064,0.022091254670897925,0.022014375399361595,0.021923833431331554,0.8334742645795092,0.8485375382774277,0.8647329723320729,0.8852589104574821,0.9198396473519453,
0,Patient_69516,1.0,0.9890145893961879,0.9821342532811687,0.9773353633858192,0.9722088384373735,0.966947404937653,0.9607416115790083,0.9528398250043364,0.9416424152485208,0.9184381444292404,0.0,0.005811715949820788,0.008765669635872064,0.008709349887022846,0.008669449520471448,0.008626089418920147,0.8321502023485703,0.8441569437623829,0.8580502959093355,0.8739178650640338,0.9010039515229434,
0,606_19_4,1.0,0.8667086181745374,0.841809444809931,0.8234318240324934,0.8085009010039759,0.7946569034066532,0.779268327565001,0.7621206487228627,0.7383799090415034,0.6951603215011012,0.0,0.007831765232974911,0.00989367426528016,0.009614831744936537,0.009408278193256321,0.00924022626883939,0.9594225921193493,0.9659622748546306,0.9724270072992701,0.9799005466140298,0.9885499288183852,
0,705_18_4,1.0,0.9265610968745209,0.9049981382920472,0.8920209387388571,0.8811682764964847,0.8708084193004358,0.8600433668440765,0.8477889480254944,0.8305517226274175,0.7943469785575049,0.0,0.010227822580645161,0.013761949887165933,0.013466046543156888,0.013286913253359125,0.013136061405124147,0.4946194421636685,0.5032714502681884,0.5133348363482043,0.5271055448214509,0.5556789801890695,
0,Patient_69515,1.0,0.8497302211807491,0.8142990891920706,0.7936854979678647,0.77692511675984,0.7617016901088315,0.7463970862805158,0.7286301080738821,0.7045962517791331,0.6584280851386236,0.0,0.020696796594982077,0.02829615394041974,0.027172355482245336,0.0265150446816958,0.025978211460734014,0.9129047322540473,0.920055502188067,0.9277888034400066,0.9372012669162108,0.9518910291517361,
0,8_19,1.0,0.6359013705224835,0.6028869732665373,0.5844202735027305,0.5701809811797626,0.5463435182259933,0.5336462517488829,0.5187525387010877,0.49980442599028146,0.4657670262219615,0.0,0.014890456989247312,0.013574276282397229,0.012885983428241701,0.012500122677987257,0.012202004579393758,0.9054778467599173,0.9159619382076872,0.9268358241049349,0.9401485673859215,0.9594050201425472,
0,Patient_17717,1.0,0.9415460628695923,0.9019153957879448,0.8735410830999066,0.8497380433654943,0.8266417678182384,0.8019439257184355,0.7713066708164747,0.7336406784936197,0.6713092644465194,0.0,0.017274193548387096,0.0242747612293903,0.02332888381042852,0.022637691577520495,0.022051638695047796,0.8164038986155048,0.8304561233876545,0.8446637790243556,0.8615254585741371,0.8894119668399124,
0,Patient_161316,1.0,0.9611145206824598,0.9439057321713514,0.9310666503007242,0.9203633239229164,0.9091690192708972,0.8974837363446667,0.883024426169142,0.8637289799926353,0.8254326746041488,0.0,0.004562612007168459,0.006598392325498891,0.006483248348542129,0.006396887692429908,0.006324730927750354,0.860818631894568,0.8725506575335927,0.8850668044585517,0.9012295081967213,0.9235586563023594,
0,Patient_53915,1.0,0.9249099918012333,0.9073717605960147,0.8952072862082486,0.8845756247103697,0.8743004313264179,0.8630003921149253,0.8492050761059423,0.830151855416533,0.7899957223826328,0.0,0.012568548387096774,0.017125574621557078,0.01682951050319605,0.01661912146122136,0.01643335039691028,0.7991837665670134,0.8119649519976523,0.8261604619306063,0.8431661839246922,0.8708298950842862,
0,Patient_50815,1.0,0.8727051862301377,0.8326475832206743,0.8045318286016575,0.7825780285663904,0.7621720644996963,0.7412958717843218,0.7168243891925782,0.6852309018593624,0.6302141499637532,0.0,0.011433467741935485,0.015336472222313083,0.014658804026475703,0.014178643484073822,0.013802405002205545,0.8802910127742388,0.8933989775558153,0.9072108708589566,0.92171357790428,0.9434634675739888,
0,138_19_4,1.0,0.9703806694895616,0.9520107859866439,0.9382123069792917,0.9246034253934147,0.9112052076091766,0.89624807769281,0.8798163011649708,0.8558638269186206,0.8094756577977206,0.0,0.005316868279569892,0.00792560396963277,0.007781906185591686,0.007672419258364963,0.007563649949661833,0.8951017114003683,0.9112600938162657,0.9263802320165029,0.9454515836261664,0.9686649188262579,
0,555_19_4,1.0,0.8025240618962369,0.7721076980342805,0.7514047184359325,0.7359129340447028,0.7214669337256501,0.7070209334065973,0.6895439317936083,0.6679901448145062,0.6320080826701172,0.0,0.006319108422939068,0.007946784137814467,0.007649789946883484,0.007447148644328032,0.007295279961947449,0.9626099706744868,0.9684609221356253,0.9733773707651504,0.9787046174622137,0.9853806826032887,
0,195_19_4,1.0,0.904479497482147,0.8747565490498833,0.8536837857280719,0.8349797343533416,0.8182934746372361,0.7989753127577071,0.7783762918253119,0.749881564402646,0.699963153369712,0.0,0.006383624551971326,0.008942218271726239,0.008661333603889617,0.008460189517008974,0.008280612321247667,0.5301406145206943,0.5391364061519518,0.5500080588169657,0.563231418028466,0.5933632793907663,
0,1229_19_4,1.0,0.5554981002270735,0.5162885856246768,0.4907934081251827,0.4701094898716248,0.4525056768362598,0.4326311292969716,0.4103959171743969,0.3849457047145844,0.34724251894152297,0.0,0.004981966845878137,0.004815657083428511,0.004479536706198455,0.004260376739865261,0.004082303614058899,0.8187365252410203,0.8348735303050023,0.8520351008215086,0.8744637385086823,0.9018451477285998,
0,1573_18_4,1.0,0.9499847970531206,0.9277984637546792,0.9113394045429396,0.8967744829751918,0.8820749779432656,0.8648532791011818,0.8442321016454075,0.8136367941221918,0.7499987538568131,0.0,0.022470766129032257,0.0339855591019902,0.03328149211170669,0.032740871453148364,0.03225565280718843,0.9407464900296109,0.9526858222190497,0.9642688377124313,0.9760401344192109,0.9897775263455644,
0,Patient_41813,1.0,0.8513003384919695,0.8237334410564292,0.8057780439900263,0.7910264803800026,0.7772639262282522,0.7644625221134157,0.7498223961888312,0.7295825265709232,0.6952597194556269,0.0,0.008040882616487456,0.010136136435972288,0.009813250368899223,0.009602406328564446,0.009428987290866832,0.9563630131116634,0.9613565497670182,0.9661144713462677,0.971238897027463,0.9794348508634223,
0,Patient_65914,1.0,0.9669840048722633,0.9537776068211687,0.944962656665705,0.9390005449241914,0.9318203673430138,0.9252492226816681,0.916274000705196,0.9049908645062025,0.880437221527711,0.0,0.003494287634408602,0.005552121049379774,0.00548080401580564,0.005432684378176015,0.005400285517928934,0.6031245461524098,0.620725990279988,0.641178053923108,0.667115616360672,0.7143563068920676,
0,Patient_12417,1.0,0.9783767550116375,0.9688415046174638,0.9632104512350778,0.9576920189203394,0.9530745551467827,0.946805315714393,0.9388467602672873,0.9278849763495758,0.9102034687288836,0.0,0.002983646953405018,0.00441991011617061,0.004378464361525975,0.0043539556547461476,0.004329739784522848,0.7236759591813465,0.7371543812474426,0.7517434170975111,0.7702879581151832,0.7997229368691866,
0,Patient_50214,1.0,0.8218468220804926,0.7914146690125358,0.7693534198372554,0.750343633164724,0.7313338464921927,0.7115268308775017,0.6875687266329448,0.6545799428194414,0.5942379590939081,0.0,0.008148745519713261,0.010759723854569261,0.01037296705015135,0.010090764963346792,0.009846490065126192,0.8587984633760533,0.8723017036550225,0.885940986858418,0.9043296619825294,0.9307212055974166,
0,1635_18,1.0,0.936158648549394,0.9121410209327947,0.8946749908189496,0.8794271024605215,0.8646492838780756,0.8487844289386706,0.8300844656628719,0.8039221446933529,0.7527139184722732,0.0,0.007624887992831541,0.011216274747955458,0.010936715388776155,0.010732012975330555,0.010552799073239073,0.924658717815794,0.934362871927555,0.9438607626651523,0.9544796553708774,0.9700325609571407,
0,Patient_107414,1.0,0.87867829279486,0.8415878843506196,0.8177879761358421,0.7987333639284075,0.7809270307480496,0.7633226250573658,0.7418448829738412,0.7155025240936209,0.6680679210647086,0.0,0.012203181003584229,0.01592527967637074,0.015273290472862178,0.014852691664869078,0.014514973831281235,0.911303192913681,0.9196302193913659,0.9283712382265105,0.9386054687970332,0.955096577787109,
0,1146_19_4,1.0,0.9936824838552365,0.9880447472254651,0.982850345061993,0.9772126084322216,0.9707029806853951,0.9629741831562458,0.9528661573246243,0.9369947834311132,0.8998433551552409,0.0,0.015158826164874552,0.022335024200442075,0.022246215631243856,0.022149771936461924,0.022038105690058457,0.8908878837403281,0.906225445543866,0.9215306559954266,0.9400788767476685,0.9672917609868071,
0,Patient_2514,1.0,0.9351818854683517,0.903382768167987,0.8810411469612653,0.8622906329669124,0.8432796951670825,0.8238712684009978,0.7995696153951588,0.7667013898407303,0.7018147427286933,0.0,0.00817181899641577,0.011295662802554118,0.010930296618356046,0.01067009504964958,0.01045038430424072,0.8101872580262846,0.8302898030223499,0.8524645263111748,0.8796508885044818,0.921862340889041,
0,729_18_4,1.0,0.9566029166876924,0.9396477771610233,0.9279406570116566,0.9177221577433516,0.9091436645304537,0.8980673159408589,0.8861583488923651,0.8695312105767775,0.8392541757077256,0.0,0.00443929211469534,0.006212361705150243,0.006104636438755541,0.006029963234570784,0.005964618316410924,0.8768006618649017,0.8877858977876437,0.8992958648060427,0.9132658469366123,0.9335410176531672,
0,Patient_140915,1.0,0.9182681494439585,0.8912157940772211,0.8728976633762339,0.8575534174684494,0.8429338997875797,0.8276146445083093,0.8101087092340372,0.7859427714607022,0.7445333000124953,0.0,0.008963933691756272,0.012120521415466583,0.011784959355571377,0.011554261347143711,0.011359509695555872,0.6592912570121773,0.6722898903775884,0.6872780469188937,0.7050192790530847,0.7393413738336311,
0,1266_19_4,1.0,0.7358196310986176,0.6999884477646424,0.6758057684161886,0.6558011475220455,0.635892795255882,0.6158689206361431,0.5914937040317302,0.5595710269937233,0.5064692518002234,0.0,0.005817428315412186,0.006449572517736451,0.006139601459548561,0.005929894456325821,0.005756216353697787,0.9002371412216862,0.9148029514385403,0.9298404915403009,0.9470168464270585,0.9651085999412973,
0,Patient_75116,1.0,0.7928163785460993,0.7674119015957447,0.7512189716312057,0.7377687278368794,0.7253712322695035,0.7133061835106383,0.6992464539007093,0.6807956560283688,0.6469276374113475,0.0,0.008086021505376344,0.008799022245453288,0.008520787269619912,0.008343203632044289,0.008195560939145025,0.9367799642218246,0.9415453814086155,0.9467011739994748,0.9526837116439552,0.9629087460310916,
0,Patient_101916,1.0,0.9352732323062621,0.9143285955893059,0.900540976445684,0.8883886070136532,0.876348240986526,0.8647446882385225,0.8512370776071593,0.8319724919637557,0.794540954045003,0.0,0.010000336021505376,0.015206441686453822,0.014881545927818833,0.014665799154996939,0.014474666049610377,0.876976877122586,0.8868048057706003,0.8976672769148999,0.910685824976093,0.9319364161849711,
0,309_19_4,1.0,0.9817319366405963,0.9710308608860152,0.9614168337239178,0.9516192788773753,0.9410734957788632,0.92897478611966,0.9123584719202643,0.8841093260298727,0.824773413897281,0.0,0.007933915770609319,0.01254221997293521,0.012422804484866852,0.01230917667277176,0.012190772651955584,0.8313379227776115,0.8503657181256623,0.8696342546491913,0.8930990716047974,0.9263775469753429,
0,Patient_92114,1.0,0.9656902045431185,0.9513413506012951,0.941371158392435,0.931668208448967,0.923260355637784,0.9135162914996402,0.9020454311851167,0.8852091684654126,0.8549902353787645,0.0,0.005448588709677419,0.008180480456947819,0.008064247717630396,0.007982740698554746,0.007902806689965366,0.8281762861884566,0.840991672975019,0.854278205003407,0.8708516189050903,0.8957592987443733,
0,Patient_59315,1.0,0.9678941343979452,0.9559730869091823,0.9470113626846087,0.938998855356096,0.9305815349395572,0.9220246238030095,0.9109969569223038,0.894469415673246,0.8550489963427231,0.0,0.00802396953405018,0.011486594389927288,0.01135900537547464,0.01126078947359685,0.011171868707125414,0.616087683791252,0.6284083341261536,0.6420897284533649,0.6610272651309613,0.6992066662861709,
0,Patient_89015,1.0,0.9020013959698956,0.8744158169458607,0.8560633648943918,0.8416863923282351,0.827096989560573,0.8119082301529498,0.7931840252488468,0.7681703690216072,0.7129612770089827,0.0,0.014763440860215053,0.02221493917335859,0.02157675525139527,0.02114725091922772,0.020809371072721475,0.8650780425484641,0.877331343919855,0.8905205236752668,0.9070719558517881,0.9331056190485647,
0,713_18_4,1.0,0.968568128603722,0.9526319810527925,0.94118096470768,0.9307905605515183,0.9206158741287026,0.9093311402030443,0.8963521232467316,0.8762634093288931,0.8257405185315015,0.0,0.024923051075268817,0.03629159230773635,0.035775061639675275,0.035388475650177165,0.03503094487801421,0.9228887437208569,0.9316989837501324,0.9415480191850145,0.9528836238704728,0.9715418781725889,
0,Patient_146716,1.0,0.9737263141662008,0.9622954295737995,0.9529271160629952,0.9447153844671049,0.9368506274456888,0.9275401430306301,0.916012876611986,0.8993773734024713,0.8641787304585847,0.0,0.005810595878136201,0.008708181284081788,0.008614802979157322,0.008536091773649127,0.008466370582381056,0.7220472440944882,0.7395487519980327,0.7597972594854739,0.7840063181596679,0.8245236518796439,
0,1464_18_4,1.0,0.8966493022059296,0.8840054022766738,0.8749630201299119,0.8666666666666667,0.858434626020966,0.8502283105022831,0.8396166956074346,0.8249919608978069,0.7952022638111775,0.0,0.008707997311827956,0.011616683764238812,0.011462414797417617,0.011350772648148742,0.011247433692489798,0.8358151010031434,0.8490052275325276,0.8631194795578357,0.8808608234680144,0.9068147148556677,
0,831_19_4,1.0,0.7791442668826865,0.7342956035054128,0.7045069592753517,0.6805361219530157,0.6595110096472494,0.6369762132704913,0.6127476250092054,0.5810074379556668,0.5287576404742618,0.0,0.003041890681003584,0.0033772072347567615,0.0031870036987269885,0.003060009484062217,0.0029574644854632667,0.42400927986364284,0.4348339743106352,0.4471944534021283,0.45964053715517494,0.47885820995064693,
0,634_19_4,1.0,0.8360862969829765,0.8142170908478005,0.7999325804820495,0.787586381257374,0.7748188100455081,0.7625568852182707,0.7489044328333052,0.7309961233777178,0.7019635934603068,0.0,0.0026581541218637992,0.003220985723575726,0.0031381252580187603,0.003083856731267812,0.0030368592269275226,0.5959874242375134,0.606386543358799,0.6187077908514934,0.6325154045283844,0.6555564300330553,
0,Patient_57713,1.0,0.9841907476998834,0.9770895425683556,0.970636257613062,0.9648049760269535,0.9585331087210056,0.9520798237657121,0.9428793572631852,0.9293248671763639,0.9015420500194377,0.0,0.0043217965949820785,0.007023859110726723,0.006977596402098776,0.006934127638901027,0.0068943740485441565,0.7820065546040808,0.7986781459257327,0.8163031771674745,0.8388032468595756,0.87241993328819,
0,1394_19_4,1.0,0.9833721030412682,0.975532006547773,0.9699319376238477,0.9638149392607909,0.9572671663651245,0.9487378306194538,0.93917463599552,0.9276298785215819,0.9068665460497976,0.0,0.0013000672043010752,0.0019126088242415711,0.0018976864917335918,0.0018869894774105167,0.001875237924897618,0.7449048002145348,0.7591341513856336,0.7760928378185961,0.7980284613104062,0.8281667977970102,
0,Patient_138516,1.0,0.9382907880133186,0.9175730669626341,0.8998150203477617,0.8844987051424343,0.8685904550499445,0.8483166851646319,0.8261191268960414,0.8009618941916389,0.7598224195338513,0.0,0.00151377688172043,0.0021111805163393817,0.002065454298346804,0.0020259503566362326,0.001991821767109481,0.6465275100512199,0.6649460619417701,0.682373792934849,0.7037903907418244,0.7372917863296956,
0,1463_18_4,1.0,0.8909429221704188,0.857838937392575,0.8364459208721202,0.818075259265489,0.8014549353741676,0.7844771851626027,0.765002706978749,0.7391260926470047,0.6908893082223823,0.0,0.021309251792114695,0.028641737405989756,0.02762380254625167,0.02696021169288403,0.02638726504791951,0.9884287020050434,0.9912001647063512,0.9935013959711385,0.9958076623468592,0.9981925743664517,
0,1750_18_4,1.0,0.9512335626530183,0.9275925864380117,0.9102108190147008,0.8947012751060742,0.8796902522516534,0.863737578517066,0.8431763545924867,0.8155028969612372,0.7608982241572224,0.0,0.010110551075268818,0.014076319504337815,0.013743500721471825,0.013495800240737139,0.013273297091796645,0.8158951965065502,0.8268500646912847,0.8374337081618731,0.8509288050954236,0.8701116079911828,
0,32_19_4,1.0,0.7384310564846531,0.7157633151991403,0.7007186513533481,0.688629189334408,0.6775471824837128,0.6658942843710122,0.6533010947679495,0.6362751024246087,0.6039190006044731,0.0,0.006670698924731183,0.007666246845896724,0.0074362399295102785,0.00728295970323667,0.007159494980829515,0.8359643671017195,0.8483176110718946,0.8611012747875354,0.8769120403582256,0.9022426249247442,
